graph_id,node_index,op,fused_nodes,worker_us,barrier_us,name,src0,src1
349,50,MUL_MAT_ID,0,321,47,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
349,51,MUL,0,4,2,"ffn_moe_weighted-28","ffn_moe_down-28","ffn_moe_weights_norm-28 (reshaped)"
349,62,ADD,0,1,1,"node_4760","ffn_moe_weighted-28 (view)","ffn_moe_weighted-28 (view)"
349,63,ADD,0,1,1,"node_4761","node_4760","ffn_moe_weighted-28 (view)"
349,64,ADD,0,1,1,"node_4762","node_4761","ffn_moe_weighted-28 (view)"
349,65,ADD,0,1,1,"node_4763","node_4762","ffn_moe_weighted-28 (view)"
349,66,ADD,0,1,1,"node_4764","node_4763","ffn_moe_weighted-28 (view)"
349,67,ADD,0,1,1,"node_4765","node_4764","ffn_moe_weighted-28 (view)"
349,68,ADD,0,1,1,"node_4766","node_4765","ffn_moe_weighted-28 (view)"
349,69,ADD,0,1,1,"node_4767","node_4766","ffn_moe_weighted-28 (view)"
349,70,ADD,0,1,1,"ffn_moe_out-28","node_4767","ffn_moe_weighted-28 (view)"
349,71,MUL_MAT,0,34,3,"ffn_gate-28","blk.28.ffn_gate_shexp.weight","ffn_moe_inp-28"
349,72,MUL_MAT,0,35,1,"ffn_up-28","blk.28.ffn_up_shexp.weight","ffn_moe_inp-28"
349,73,GLU,0,1,2,"ffn_swiglu-28","ffn_gate-28","ffn_up-28"
349,74,MUL_MAT,0,34,2,"ffn_shexp-28","blk.28.ffn_down_shexp.weight","ffn_swiglu-28"
349,75,MUL_MAT,0,3,1,"shared_expert_gate-28","blk.28.ffn_gate_inp_shexp.weight","ffn_moe_inp-28"
349,76,UNARY,0,1,1,"shared_expert_gate_sigmoid-28","shared_expert_gate-28",""
349,77,MUL,0,3,1,"ffn_shexp_gated-28","ffn_shexp-28","shared_expert_gate_sigmoid-28"
349,78,ADD,0,1,1,"ffn_out-28","ffn_moe_out-28","ffn_shexp_gated-28"
349,80,REPEAT,0,2,1,"node_4778","ffn_out-28 (reshaped)",""
349,81,MUL_MAT,0,9,1,"hc_inject-28","blk.28.hc_ffn_inject.weight","hc_norm-28"
349,82,SCALE,0,0,2,"node_4780","hc_inject-28",""
349,83,UNARY,0,0,1,"node_4781","node_4780",""
349,84,SCALE,0,0,6,"node_4782","node_4781",""
349,86,MUL,0,4,1,"node_4784","node_4778"," (reshaped)"
349,87,ADD,0,2,0,"l_last-28","hc_combine-28","node_4784"
349,88,RMS_NORM,0,3,1,"node_4786","l_last-28",""
349,90,MUL,0,8,1,"hc_norm-29"," (reshaped)","blk.29.hc_attn_norm.weight"
349,91,MUL_MAT,0,70,6,"node_4789","blk.29.hc_attn_down.weight","hc_norm-29"
349,92,SCALE,0,0,1,"node_4790","node_4789",""
349,93,UNARY,0,0,2,"node_4791","node_4790",""
349,94,MUL_MAT,0,67,2,"node_4792","blk.29.hc_attn_up.weight","node_4791"
349,95,UNARY,0,37,0,"hc_gate-29","node_4792",""
349,96,MUL,0,6,0,"node_4794","hc_norm-29","hc_gate-29"
349,99,CONT,0,0,1," (reshaped) (view) (cont)"," (reshaped) (view)",""
349,101,ADD,0,1,1,"node_4799"," (reshaped) (view) (cont)"," (reshaped) (view)"
349,103,ADD,0,1,4,"node_4801","node_4799"," (reshaped) (view)"
349,105,ADD,0,2,0,"node_4803","node_4801"," (reshaped) (view)"
349,106,SCALE,0,0,2,"hc_mixed-29","node_4803",""
349,109,SCALE,0,0,2,"cache_r_l29 (reshaped) (view) (view)","cache_r_l29 (reshaped) (view)",""
349,110,GET_ROWS,0,20,0,"node_4808","cache_r_l29 (reshaped)"," (view)"
349,111,GET_ROWS,0,0,2,"node_4809","cache_r_l29 (reshaped)"," (view)"
349,113,CPY,0,0,2,"cache_r_l29 (view) (copy of )","node_4809","cache_r_l29 (view)"
349,115,MUL_MAT,0,469,23,"node_4813","blk.29.attn_qkv.weight","hc_mixed-29"
349,118,CONCAT,0,85,1,"node_4816","conv_state_at-29","linear_attn_qkv_mixed-29 (transposed)"
349,120,CONT,0,3,4," (view) (cont)"," (view)",""
349,122,CPY,0,0,2,"cache_r_l29 (view) (copy of  (view) (cont))"," (view) (cont)","cache_r_l29 (view)"
349,125,SCALE,0,0,2,"cache_s_l29 (reshaped) (view) (view)","cache_s_l29 (reshaped) (view)",""
349,126,GET_ROWS,0,406,1,"node_4824","cache_s_l29 (reshaped)"," (view)"
349,127,GET_ROWS,0,0,1,"node_4825","cache_s_l29 (reshaped)"," (view)"
349,129,CPY,0,0,2,"cache_s_l29 (view) (copy of )","node_4825","cache_s_l29 (view)"
349,130,SSM_CONV,0,4,5,"conv_output_raw-29","node_4816","blk.29.ssm_conv1d.weight"
349,131,UNARY,0,8,1,"conv_output_silu-29","conv_output_raw-29",""
349,133,L2_NORM,0,0,7,"q_conv_predelta-29","q_conv-29",""
349,135,L2_NORM,0,0,2,"k_conv_predelta-29","k_conv-29",""
349,137,MUL_MAT,0,9,2,"node_4835","blk.29.ssm_alpha.weight","hc_mixed-29"
349,139,ADD,0,0,2,"node_4837","alpha-29","blk.29.ssm_dt.bias"
349,140,UNARY,0,1,1,"a_softplus-29","node_4837",""
349,141,MUL,0,0,2,"gate-29","a_softplus-29","blk.29.ssm_a"
349,143,MUL_MAT,0,10,2,"node_4841","blk.29.ssm_beta.weight","hc_mixed-29"
349,145,UNARY,0,1,1,"beta_sigmoid-29","beta-29",""
349,147,GATED_DELTA_NET,0,98,2,"node_4845","q_conv_predelta-29","k_conv_predelta-29"
349,150,CPY,0,42,29,"cache_s_l29 (view) (copy of new_state-29)","new_state-29","cache_s_l29 (view)"
349,152,RMS_NORM,0,1,1,"norm-29","attn_output-29",""
350,0,MUL_MAT,0,260,140,"z-29","blk.29.attn_gate.weight","hc_mixed-29"
350,2,UNARY,0,2,1,"node_4854","z-29 (reshaped)",""
350,3,MUL,0,1,2,"node_4855","CPU#node_4851#0","node_4854"
350,5,MUL_MAT,0,323,5,"linear_attn_out-29","blk.29.ssm_out.weight","final_output-29"
350,8,REPEAT,0,4,0,"node_4860","linear_attn_out-29 (reshaped) (reshaped)",""
350,9,MUL_MAT,0,14,0,"hc_inject-29","blk.29.hc_attn_inject.weight","hc_norm-29"
350,10,SCALE,0,0,2,"node_4862","hc_inject-29",""
350,11,UNARY,0,0,2,"node_4863","node_4862",""
350,12,SCALE,0,0,2,"node_4864","node_4863",""
350,14,MUL,0,3,0,"node_4866","node_4860"," (reshaped)"
350,15,ADD,0,2,2,"hc_combine-29","l_last-28","node_4866"
350,16,RMS_NORM,0,3,5,"node_4868","hc_combine-29",""
350,18,MUL,0,11,1,"hc_norm-29"," (reshaped)","blk.29.hc_ffn_norm.weight"
350,19,MUL_MAT,0,83,4,"node_4871","blk.29.hc_ffn_down.weight","hc_norm-29"
350,20,SCALE,0,1,0,"node_4872","node_4871",""
350,21,UNARY,0,0,1,"node_4873","node_4872",""
350,22,MUL_MAT,0,65,8,"node_4874","blk.29.hc_ffn_up.weight","node_4873"
350,23,UNARY,0,37,1,"hc_gate-29","node_4874",""
350,24,MUL,0,6,0,"node_4876","hc_norm-29","hc_gate-29"
350,27,CONT,0,0,1," (reshaped) (view) (cont)"," (reshaped) (view)",""
350,29,ADD,0,2,0,"node_4881"," (reshaped) (view) (cont)"," (reshaped) (view)"
350,31,ADD,0,2,1,"node_4883","node_4881"," (reshaped) (view)"
350,33,ADD,0,2,0,"node_4885","node_4883"," (reshaped) (view)"
350,34,SCALE,0,0,0,"ffn_moe_inp-29","node_4885",""
350,35,MUL_MAT,0,106,4,"ffn_moe_logits-29","blk.29.ffn_gate_inp.weight","ffn_moe_inp-29"
350,36,SOFT_MAX,0,2,1,"ffn_moe_probs-29","ffn_moe_logits-29",""
350,38,ARGSORT,0,23,0,"ffn_moe_argsort-29","ffn_moe_probs-29",""
350,40,GET_ROWS,0,0,1,"ffn_moe_weights-29","ffn_moe_probs-29 (reshaped)","ffn_moe_topk-29"
350,42,SUM_ROWS,0,0,1,"ffn_moe_weights_sum-29","ffn_moe_weights-29 (reshaped)",""
350,43,CLAMP,0,0,2,"ffn_moe_weights_sum_clamped-29","ffn_moe_weights_sum-29",""
350,44,DIV,0,0,1,"ffn_moe_weights_norm-29","ffn_moe_weights-29 (reshaped)","ffn_moe_weights_sum_clamped-29"
350,47,MUL_MAT_ID,0,189,20,"ffn_moe_gate-29","blk.29.ffn_gate_exps.weight","ffn_moe_inp-29 (reshaped)"
350,48,MUL_MAT_ID,0,184,11,"ffn_moe_up-29","blk.29.ffn_up_exps.weight","ffn_moe_inp-29 (reshaped)"
350,49,GLU,0,0,2,"ffn_moe_swiglu-29","ffn_moe_gate-29","ffn_moe_up-29"
350,50,MUL_MAT_ID,0,239,0,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
350,51,MUL,0,3,0,"ffn_moe_weighted-29","ffn_moe_down-29","ffn_moe_weights_norm-29 (reshaped)"
350,62,ADD,0,2,0,"node_4914","ffn_moe_weighted-29 (view)","ffn_moe_weighted-29 (view)"
350,63,ADD,0,1,0,"node_4915","node_4914","ffn_moe_weighted-29 (view)"
350,64,ADD,0,2,0,"node_4916","node_4915","ffn_moe_weighted-29 (view)"
350,65,ADD,0,2,0,"node_4917","node_4916","ffn_moe_weighted-29 (view)"
350,66,ADD,0,2,0,"node_4918","node_4917","ffn_moe_weighted-29 (view)"
350,67,ADD,0,2,0,"node_4919","node_4918","ffn_moe_weighted-29 (view)"
350,68,ADD,0,2,0,"node_4920","node_4919","ffn_moe_weighted-29 (view)"
350,69,ADD,0,1,0,"node_4921","node_4920","ffn_moe_weighted-29 (view)"
350,70,ADD,0,1,0,"ffn_moe_out-29","node_4921","ffn_moe_weighted-29 (view)"
350,71,MUL_MAT,0,37,2,"ffn_gate-29","blk.29.ffn_gate_shexp.weight","ffn_moe_inp-29"
350,72,MUL_MAT,0,36,3,"ffn_up-29","blk.29.ffn_up_shexp.weight","ffn_moe_inp-29"
350,73,GLU,0,1,6,"ffn_swiglu-29","ffn_gate-29","ffn_up-29"
350,74,MUL_MAT,0,38,27,"ffn_shexp-29","blk.29.ffn_down_shexp.weight","ffn_swiglu-29"
350,75,MUL_MAT,0,15,6,"shared_expert_gate-29","blk.29.ffn_gate_inp_shexp.weight","ffn_moe_inp-29"
350,76,UNARY,0,1,9,"shared_expert_gate_sigmoid-29","shared_expert_gate-29",""
350,77,MUL,0,1,10,"ffn_shexp_gated-29","ffn_shexp-29","shared_expert_gate_sigmoid-29"
350,78,ADD,0,2,16,"ffn_out-29","ffn_moe_out-29","ffn_shexp_gated-29"
350,80,REPEAT,0,3,0,"node_4932","ffn_out-29 (reshaped)",""
350,81,MUL_MAT,0,22,2,"hc_inject-29","blk.29.hc_ffn_inject.weight","hc_norm-29"
350,82,SCALE,0,0,9,"node_4934","hc_inject-29",""
350,83,UNARY,0,0,2,"node_4935","node_4934",""
350,84,SCALE,0,0,1,"node_4936","node_4935",""
350,86,MUL,0,2,1,"node_4938","node_4932"," (reshaped)"
350,87,ADD,0,1,2,"l_last-29","hc_combine-29","node_4938"
350,88,RMS_NORM,0,2,2,"node_4940","l_last-29",""
350,90,MUL,0,7,1,"hc_norm-30"," (reshaped)","blk.30.hc_attn_norm.weight"
350,91,MUL_MAT,0,52,34,"node_4943","blk.30.hc_attn_down.weight","hc_norm-30"
350,92,SCALE,0,0,2,"node_4944","node_4943",""
350,93,UNARY,0,1,4,"node_4945","node_4944",""
350,94,MUL_MAT,0,88,5,"node_4946","blk.30.hc_attn_up.weight","node_4945"
350,95,UNARY,0,43,1,"hc_gate-30","node_4946",""
350,96,MUL,0,5,5,"node_4948","hc_norm-30","hc_gate-30"
350,99,CONT,0,0,11," (reshaped) (view) (cont)"," (reshaped) (view)",""
350,101,ADD,0,1,11,"node_4953"," (reshaped) (view) (cont)"," (reshaped) (view)"
350,103,ADD,0,1,5,"node_4955","node_4953"," (reshaped) (view)"
350,105,ADD,0,1,11,"node_4957","node_4955"," (reshaped) (view)"
350,106,SCALE,0,1,0,"hc_mixed-30","node_4957",""
350,109,SCALE,0,0,5,"cache_r_l30 (reshaped) (view) (view)","cache_r_l30 (reshaped) (view)",""
350,110,GET_ROWS,0,13,0,"node_4962","cache_r_l30 (reshaped)"," (view)"
350,111,GET_ROWS,0,0,8,"node_4963","cache_r_l30 (reshaped)"," (view)"
350,113,CPY,0,0,9,"cache_r_l30 (view) (copy of )","node_4963","cache_r_l30 (view)"
350,115,MUL_MAT,0,544,22,"node_4967","blk.30.attn_qkv.weight","hc_mixed-30"
350,118,CONCAT,0,86,1,"node_4970","conv_state_at-30","linear_attn_qkv_mixed-30 (transposed)"
350,120,CONT,0,2,5," (view) (cont)"," (view)",""
350,122,CPY,0,1,4,"cache_r_l30 (view) (copy of  (view) (cont))"," (view) (cont)","cache_r_l30 (view)"
350,125,SCALE,0,0,2,"cache_s_l30 (reshaped) (view) (view)","cache_s_l30 (reshaped) (view)",""
350,126,GET_ROWS,0,420,0,"node_4978","cache_s_l30 (reshaped)"," (view)"
350,127,GET_ROWS,0,0,2,"node_4979","cache_s_l30 (reshaped)"," (view)"
350,129,CPY,0,0,2,"cache_s_l30 (view) (copy of )","node_4979","cache_s_l30 (view)"
350,130,SSM_CONV,0,3,2,"conv_output_raw-30","node_4970","blk.30.ssm_conv1d.weight"
350,131,UNARY,0,9,0,"conv_output_silu-30","conv_output_raw-30",""
350,133,L2_NORM,0,0,2,"q_conv_predelta-30","q_conv-30",""
350,135,L2_NORM,0,0,2,"k_conv_predelta-30","k_conv-30",""
350,137,MUL_MAT,0,12,0,"node_4989","blk.30.ssm_alpha.weight","hc_mixed-30"
350,139,ADD,0,0,1,"node_4991","alpha-30","blk.30.ssm_dt.bias"
350,140,UNARY,0,2,0,"a_softplus-30","node_4991",""
350,141,MUL,0,1,1,"gate-30","a_softplus-30","blk.30.ssm_a"
350,143,MUL_MAT,0,10,1,"node_4995","blk.30.ssm_beta.weight","hc_mixed-30"
350,145,UNARY,0,1,9,"beta_sigmoid-30","beta-30",""
350,147,GATED_DELTA_NET,0,63,30,"node_4999","q_conv_predelta-30","k_conv_predelta-30"
350,150,CPY,0,41,21,"cache_s_l30 (view) (copy of new_state-30)","new_state-30","cache_s_l30 (view)"
350,152,RMS_NORM,0,14,1,"norm-30","attn_output-30",""
351,0,MUL_MAT,0,297,121,"z-30","blk.30.attn_gate.weight","hc_mixed-30"
351,2,UNARY,0,1,2,"node_5008","z-30 (reshaped)",""
351,3,MUL,0,1,6,"node_5009","CPU#node_5005#0","node_5008"
351,5,MUL_MAT,0,314,7,"linear_attn_out-30","blk.30.ssm_out.weight","final_output-30"
351,8,REPEAT,0,3,0,"node_5014","linear_attn_out-30 (reshaped) (reshaped)",""
351,9,MUL_MAT,0,15,1,"hc_inject-30","blk.30.hc_attn_inject.weight","hc_norm-30"
351,10,SCALE,0,0,2,"node_5016","hc_inject-30",""
351,11,UNARY,0,0,2,"node_5017","node_5016",""
351,12,SCALE,0,0,2,"node_5018","node_5017",""
351,14,MUL,0,3,0,"node_5020","node_5014"," (reshaped)"
351,15,ADD,0,2,0,"hc_combine-30","l_last-29","node_5020"
351,16,RMS_NORM,0,3,0,"node_5022","hc_combine-30",""
351,18,MUL,0,8,1,"hc_norm-30"," (reshaped)","blk.30.hc_ffn_norm.weight"
351,19,MUL_MAT,0,70,6,"node_5025","blk.30.hc_ffn_down.weight","hc_norm-30"
351,20,SCALE,0,1,1,"node_5026","node_5025",""
351,21,UNARY,0,0,2,"node_5027","node_5026",""
351,22,MUL_MAT,0,66,15,"node_5028","blk.30.hc_ffn_up.weight","node_5027"
351,23,UNARY,0,50,0,"hc_gate-30","node_5028",""
351,24,MUL,0,6,0,"node_5030","hc_norm-30","hc_gate-30"
351,27,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
351,29,ADD,0,2,0,"node_5035"," (reshaped) (view) (cont)"," (reshaped) (view)"
351,31,ADD,0,2,1,"node_5037","node_5035"," (reshaped) (view)"
351,33,ADD,0,2,0,"node_5039","node_5037"," (reshaped) (view)"
351,34,SCALE,0,0,1,"ffn_moe_inp-30","node_5039",""
351,35,MUL_MAT,0,99,5,"ffn_moe_logits-30","blk.30.ffn_gate_inp.weight","ffn_moe_inp-30"
351,36,SOFT_MAX,0,2,1,"ffn_moe_probs-30","ffn_moe_logits-30",""
351,38,ARGSORT,0,22,0,"ffn_moe_argsort-30","ffn_moe_probs-30",""
351,40,GET_ROWS,0,1,0,"ffn_moe_weights-30","ffn_moe_probs-30 (reshaped)","ffn_moe_topk-30"
351,42,SUM_ROWS,0,0,2,"ffn_moe_weights_sum-30","ffn_moe_weights-30 (reshaped)",""
351,43,CLAMP,0,0,2,"ffn_moe_weights_sum_clamped-30","ffn_moe_weights_sum-30",""
351,44,DIV,0,0,1,"ffn_moe_weights_norm-30","ffn_moe_weights-30 (reshaped)","ffn_moe_weights_sum_clamped-30"
351,47,MUL_MAT_ID,0,360,59,"ffn_moe_gate-30","blk.30.ffn_gate_exps.weight","ffn_moe_inp-30 (reshaped)"
351,48,MUL_MAT_ID,0,326,37,"ffn_moe_up-30","blk.30.ffn_up_exps.weight","ffn_moe_inp-30 (reshaped)"
351,49,GLU,0,1,9,"ffn_moe_swiglu-30","ffn_moe_gate-30","ffn_moe_up-30"
351,50,MUL_MAT_ID,0,615,94,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
351,51,MUL,0,3,1,"ffn_moe_weighted-30","ffn_moe_down-30","ffn_moe_weights_norm-30 (reshaped)"
351,62,ADD,0,1,1,"node_5068","ffn_moe_weighted-30 (view)","ffn_moe_weighted-30 (view)"
351,63,ADD,0,1,1,"node_5069","node_5068","ffn_moe_weighted-30 (view)"
351,64,ADD,0,1,1,"node_5070","node_5069","ffn_moe_weighted-30 (view)"
351,65,ADD,0,1,1,"node_5071","node_5070","ffn_moe_weighted-30 (view)"
351,66,ADD,0,2,0,"node_5072","node_5071","ffn_moe_weighted-30 (view)"
351,67,ADD,0,1,1,"node_5073","node_5072","ffn_moe_weighted-30 (view)"
351,68,ADD,0,2,0,"node_5074","node_5073","ffn_moe_weighted-30 (view)"
351,69,ADD,0,1,1,"node_5075","node_5074","ffn_moe_weighted-30 (view)"
351,70,ADD,0,1,1,"ffn_moe_out-30","node_5075","ffn_moe_weighted-30 (view)"
351,71,MUL_MAT,0,34,3,"ffn_gate-30","blk.30.ffn_gate_shexp.weight","ffn_moe_inp-30"
351,72,MUL_MAT,0,34,1,"ffn_up-30","blk.30.ffn_up_shexp.weight","ffn_moe_inp-30"
351,73,GLU,0,0,1,"ffn_swiglu-30","ffn_gate-30","ffn_up-30"
351,74,MUL_MAT,0,35,1,"ffn_shexp-30","blk.30.ffn_down_shexp.weight","ffn_swiglu-30"
351,75,MUL_MAT,0,12,6,"shared_expert_gate-30","blk.30.ffn_gate_inp_shexp.weight","ffn_moe_inp-30"
351,76,UNARY,0,1,7,"shared_expert_gate_sigmoid-30","shared_expert_gate-30",""
351,77,MUL,0,3,1,"ffn_shexp_gated-30","ffn_shexp-30","shared_expert_gate_sigmoid-30"
351,78,ADD,0,2,0,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
351,80,REPEAT,0,2,1,"node_5086","ffn_out-30 (reshaped)",""
351,81,MUL_MAT,0,11,1,"hc_inject-30","blk.30.hc_ffn_inject.weight","hc_norm-30"
351,82,SCALE,0,0,2,"node_5088","hc_inject-30",""
351,83,UNARY,0,1,0,"node_5089","node_5088",""
351,84,SCALE,0,0,1,"node_5090","node_5089",""
351,86,MUL,0,4,0,"node_5092","node_5086"," (reshaped)"
351,87,ADD,0,2,1,"l_last-30","hc_combine-30","node_5092"
351,88,RMS_NORM,0,3,1,"node_5094","l_last-30",""
351,90,MUL,0,9,0,"hc_norm-31"," (reshaped)","blk.31.hc_attn_norm.weight"
351,91,MUL_MAT,0,137,5,"node_5097","blk.31.hc_attn_down.weight","hc_norm-31"
351,92,SCALE,0,1,1,"node_5098","node_5097",""
351,93,UNARY,0,0,10,"node_5099","node_5098",""
351,94,MUL_MAT,0,69,7,"node_5100","blk.31.hc_attn_up.weight","node_5099"
351,95,UNARY,0,36,0,"hc_gate-31","node_5100",""
351,96,MUL,0,6,0,"node_5102","hc_norm-31","hc_gate-31"
351,99,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
351,101,ADD,0,2,0,"node_5107"," (reshaped) (view) (cont)"," (reshaped) (view)"
351,103,ADD,0,1,1,"node_5109","node_5107"," (reshaped) (view)"
351,105,ADD,0,1,0,"node_5111","node_5109"," (reshaped) (view)"
351,106,SCALE,0,1,1,"hc_mixed-31","node_5111",""
351,107,MUL_MAT,0,16,12,"node_5113","blk.31.indexer.k_proj.weight","hc_mixed-31"
351,110,SET_ROWS,0,1,4,"cache_idx_k_l31 (view)","indexer_k_raw-31 (view)","leaf_98"
351,111,MUL_MAT,0,607,8,"Qcur_full-31","blk.31.attn_q.weight","hc_mixed-31"
351,113,RMS_NORM,1,0,9,"norm-31","Qcur_reshaped-31",""
351,115,ROPE,0,5,2,"Qcur-31","Qcur_normed-31","leaf_102"
351,116,MUL_MAT,0,28,2,"Vcur-31","blk.31.attn_v.weight","hc_mixed-31"
351,118,MUL_MAT,0,57,0,"Kcur-31","blk.31.attn_k.weight","hc_mixed-31"
351,120,RMS_NORM,1,1,1,"norm-31","Kcur-31 (reshaped)",""
351,122,ROPE,0,3,0,"Kcur-31","Kcur_normed-31","leaf_102"
351,124,SET_ROWS,0,1,0,"cache_k_l31 (view)","Kcur-31 (view)","leaf_106"
351,126,SET_ROWS,0,0,2,"cache_v_l31 (view)","Vcur-31 (view)","leaf_108"
351,133,FILL,0,0,1,"node_5139","leaf_892",""
351,136,GET_ROWS,0,2,1,"node_5142","cache_idx_k_l31 (view) (view)","leaf_111"
351,139,CONT,0,1,12," (reshaped) (view) (cont)"," (reshaped) (view)",""
351,141,CONT,0,0,8," (reshaped) (view) (cont)"," (reshaped) (view)",""
351,142,ADD,0,1,2,"node_5148"," (reshaped) (view) (cont)"," (reshaped) (view) (cont)"
351,144,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
351,145,ADD,0,0,2,"node_5151","node_5148"," (reshaped) (view) (cont)"
351,147,CONT,0,0,2," (reshaped) (view) (cont)"," (reshaped) (view)",""
351,148,ADD,0,1,1,"node_5154","node_5151"," (reshaped) (view) (cont)"
351,149,SCALE,0,0,2,"indexer_k_pooled-31","node_5154",""
351,151,RMS_NORM,0,8,0,"norm-31","indexer_k_pooled-31 (reshaped)",""
352,0,MUL_MAT,0,57,13,"node_5161","blk.31.indexer.q_proj.weight","hc_mixed-31"
352,2,RMS_NORM,1,1,1,"norm-31"," (reshaped)",""
352,4,ROPE,0,1,1,"indexer_q-31","node_5164","leaf_102"
352,5,CONT,0,0,4,"indexer_q-31 (cont)","indexer_q-31",""
352,7,MUL_MAT,0,5,1,"node_5168","CPU#indexer_k-31#0","indexer_q-31 (cont) (reshaped)"
352,9,UNARY,0,1,1,"node_5170"," (reshaped)",""
352,11,CONT,0,0,7," (permuted) (cont)"," (permuted)",""
352,12,SUM_ROWS,0,1,6,"node_5173"," (permuted) (cont)",""
352,14,ADD,0,1,1,"node_5175","indexer_score-31","leaf_116"
352,16,CONT,0,0,1," (permuted) (cont)"," (permuted)",""
352,17,GET_ROWS,0,0,3,"node_5178"," (permuted) (cont)","leaf_117"
352,19,CONT,0,1,1," (permuted) (cont)"," (permuted)",""
352,20,CPY,0,0,2,"attn_inp_kq_mask (copy)","attn_inp_kq_mask","attn_inp_kq_mask (copy)"
352,22,ADD,0,0,2,"indexer_score_tokens-31"," (permuted) (cont)","attn_inp_kq_mask (copy) (reshaped)"
352,23,TOP_K,0,9,0,"node_5184","indexer_score_tokens-31",""
352,24,CONT,0,0,2," (cont)","node_5184",""
352,27,FILL,0,0,1,"node_5188","attn_inp_kq_mask",""
352,29,SET_ROWS,0,0,2," (view) (view)","node_5139","indexer_top_k-31 (view)"
352,31,ADD,0,1,1,"node_5192"," (view) (view) (view)","attn_inp_kq_mask"
352,32,FLASH_ATTN_EXT,0,65,3,"node_5193","Qcur-31 (view) (permuted)","cache_k_l31 (view) (permuted)"
352,35,CONT,0,1,1,"gate_reshaped-31","Qcur_full-31 (view)",""
352,36,UNARY,0,22,0,"gate_sigmoid-31","gate_reshaped-31",""
352,37,MUL,0,4,0,"attn_gated-31","attn_pregate-31","gate_sigmoid-31"
352,38,MUL_MAT,0,325,1,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
352,40,REPEAT,0,3,0,"node_5201","attn_output-31 (reshaped)",""
352,41,MUL_MAT,0,22,1,"hc_inject-31","blk.31.hc_attn_inject.weight","hc_norm-31"
352,42,SCALE,0,0,1,"node_5203","hc_inject-31",""
352,43,UNARY,0,1,1,"node_5204","node_5203",""
352,44,SCALE,0,0,1,"node_5205","node_5204",""
352,46,MUL,0,3,1,"node_5207","node_5201"," (reshaped)"
352,47,ADD,0,1,4,"hc_combine-31","l_last-30","node_5207"
352,48,RMS_NORM,0,3,1,"node_5209","hc_combine-31",""
352,50,MUL,0,11,0,"hc_norm-31"," (reshaped)","blk.31.hc_ffn_norm.weight"
352,51,MUL_MAT,0,77,1,"node_5212","blk.31.hc_ffn_down.weight","hc_norm-31"
352,52,SCALE,0,0,7,"node_5213","node_5212",""
352,53,UNARY,0,0,6,"node_5214","node_5213",""
352,54,MUL_MAT,0,73,8,"node_5215","blk.31.hc_ffn_up.weight","node_5214"
352,55,UNARY,0,36,0,"hc_gate-31","node_5215",""
352,56,MUL,0,5,1,"node_5217","hc_norm-31","hc_gate-31"
352,59,CONT,0,0,1," (reshaped) (view) (cont)"," (reshaped) (view)",""
352,61,ADD,0,1,1,"node_5222"," (reshaped) (view) (cont)"," (reshaped) (view)"
352,63,ADD,0,1,1,"node_5224","node_5222"," (reshaped) (view)"
352,65,ADD,0,1,1,"node_5226","node_5224"," (reshaped) (view)"
352,66,SCALE,0,0,15,"ffn_moe_inp-31","node_5226",""
352,67,MUL_MAT,0,104,1,"ffn_moe_logits-31","blk.31.ffn_gate_inp.weight","ffn_moe_inp-31"
352,68,SOFT_MAX,0,2,0,"ffn_moe_probs-31","ffn_moe_logits-31",""
352,70,ARGSORT,0,22,0,"ffn_moe_argsort-31","ffn_moe_probs-31",""
352,72,GET_ROWS,0,1,2,"ffn_moe_weights-31","ffn_moe_probs-31 (reshaped)","ffn_moe_topk-31"
352,74,SUM_ROWS,0,0,1,"ffn_moe_weights_sum-31","ffn_moe_weights-31 (reshaped)",""
352,75,CLAMP,0,0,2,"ffn_moe_weights_sum_clamped-31","ffn_moe_weights_sum-31",""
352,76,DIV,0,0,2,"ffn_moe_weights_norm-31","ffn_moe_weights-31 (reshaped)","ffn_moe_weights_sum_clamped-31"
352,79,MUL_MAT_ID,0,185,23,"ffn_moe_gate-31","blk.31.ffn_gate_exps.weight","ffn_moe_inp-31 (reshaped)"
352,80,MUL_MAT_ID,0,173,28,"ffn_moe_up-31","blk.31.ffn_up_exps.weight","ffn_moe_inp-31 (reshaped)"
352,81,GLU,0,2,1,"ffn_moe_swiglu-31","ffn_moe_gate-31","ffn_moe_up-31"
352,82,MUL_MAT_ID,0,202,1,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
352,83,MUL,0,3,2,"ffn_moe_weighted-31","ffn_moe_down-31","ffn_moe_weights_norm-31 (reshaped)"
352,94,ADD,0,1,5,"node_5255","ffn_moe_weighted-31 (view)","ffn_moe_weighted-31 (view)"
